,QUERY,ACTUAL_CLASS,PREDICTED_CLASS,METRIC
676,"That also means, imma go back to being more twitter active :D
Cause I know everyone missed me ;) xD",POSITIVE,NEGATIVE,-28.492192844939517
677,@NehamsChamaria @euphonious_tone Hello Ladies! Apologies for the delay. Please DM us your address size details and we'll ship the prizes. :),POSITIVE,POSITIVE,2.3032970979466874
678,Here &gt;&gt; Free $5 Voucher for my twitter friends to use on Fiverr :) https://t.co/ozKEhcY9ML http://t.co/nfDSHggVV7,POSITIVE,POSITIVE,0.3499494997150779
679,"@awad_gina @phonicfm @WomenAwards Oh Gina, you have been busy :-) Can't wait to see you and hear all xxx #soproud",POSITIVE,NEGATIVE,-1.260100654566252
680,Happy Friday everyone! We hope you've all had a fantastic week! :) #Friday http://t.co/0ATADpLkMF,POSITIVE,POSITIVE,10.746087406998486
681,Yes the One and Only Team :) https://t.co/Q81LMMtmxm,POSITIVE,NEGATIVE,-0.0014391447368421054
682,@JohannaTurbo88 Happy belated Birthday sweetie :),POSITIVE,POSITIVE,11.926006289308177
683,@cottypne @PaulPNE70 @TrekkingPaul @charlvdh @FcPNE @PNEShirley @mandajohnstone @YvonneOrr @Gem_Pnefc @kimramshead morning Emma :),POSITIVE,NEUTRAL,0.0
684,@mayusushita @dildeewana_ @sonalp2591 @deepti_ahmd @armansushita8 Thanks Guys :),POSITIVE,POSITIVE,0.0022764227642276423
685,@carterreynolds @hankgreen then why would he say they did? :-),POSITIVE,NEGATIVE,-0.008841343656667966
686,Love makes two hearts one. :),POSITIVE,NEUTRAL,0.0
687,@TeamGtwy Thanks for adding us to your list! :) Make sure to keep in touch for more news of our light bulbs made from corn waste.,POSITIVE,POSITIVE,68.34285033460071
688,@MrsBee21 Thanks Mrs Bee!! xxx :-),POSITIVE,NEGATIVE,-0.0008574695121951221
689,"@MrSteThompson Thankyou :) 
@BCMZ_UK @MsMMango @tina_baines @CrownSheringham @LastMinuteUSVac",POSITIVE,NEUTRAL,0.0
690,@Tsad Close enought ? :),POSITIVE,POSITIVE,0.0007594086021505378
691,@TheTwoHalvesAle Good luck...another potential favourite watering hole :-),POSITIVE,POSITIVE,0.006654858299595142
692,Bad Boys :) #burgers #melbourneburgers https://t.co/TyD88wr40d,POSITIVE,NEUTRAL,0.0
693,who wants to ft me and Arianna :-),POSITIVE,POSITIVE,0.09428879310344827
694,Everyone follow @CruelGamingClan :),POSITIVE,POSITIVE,0.0003104414325736352
695,"@lesholly20 Hey Lesley, so sorry they did not get to you, I shall send you some more out in the post tonight :)",POSITIVE,NEGATIVE,-18.792528803769777
696,Thank you Esai :-),POSITIVE,NEUTRAL,0.0
697,@shartyboy Thanks for texting me back :)) I'm not texting you tomorrow :)),POSITIVE,POSITIVE,61.50635327908912
698,i unfollow back :),POSITIVE,NEUTRAL,0.0
699,"@HantsOnlyTeam hope you are enjoying your stay in Rotterdam. And now you know how to cheer on ""our"" Jordy Clasie :)",POSITIVE,NEGATIVE,-0.5824072240410277
700,@thingforasians hi my hot girl did I say how very hot and horny you are darling xx :) ♥,POSITIVE,NEGATIVE,-0.4135997598082529
701,@babynizayn sure. Done. :),POSITIVE,NEUTRAL,0.0
702,@DeniseAlicia_ if the salon bleaches your hair with Olaplex it won't damage it like at all :),POSITIVE,NEGATIVE,-0.152444635704527
703,"It's all about teamwork, right? :D #ZitecOfficeStories http://t.co/ycVA2V6ecq",POSITIVE,NEUTRAL,0.0
704,#FF #HappyFriday @SageVatic  @marchicristian @bounceroriginal @BeenFingered @Dj_Mando_Off have a great #Friday :-),POSITIVE,POSITIVE,7.528374352331605
705,@JavsNH sure :),POSITIVE,NEUTRAL,0.0
706,"@SBS_MTV #다쇼 #GOT7  

Let's have got7 facts :)",POSITIVE,NEUTRAL,0.0
707,@monkeymademe the @raspjamberlin is still on tomorrow? A work colleague is interested in bringing his kid along :) can point him to EB page,POSITIVE,NEGATIVE,-0.0004128346992682877
708,@krigsmamma Tack &lt;3 :D,POSITIVE,NEUTRAL,0.0
709,T'would not be a TweetUp without you @coleman_21 You are  booked on @Sabrina_Boat rest assured. @MButlerColesHR We have you booked on too :),POSITIVE,POSITIVE,0.922929670291046
710,Thank you so much @ABCTV - I didn't know the greatest magical detective #JonathanCreek was back on TV! Off to set the DVR now!! :),POSITIVE,NEGATIVE,-40.50476705086078
711,getting home at 4 waking up at 9 :):),POSITIVE,NEGATIVE,-0.3034959024764554
712,@KatCrisp1 Thanks for taking time to tweet this Kat :),POSITIVE,POSITIVE,65.59026558265583
713,@mogadeet It's been a lot rarer in my life than on twitter :),POSITIVE,NEGATIVE,-0.007840782511835145
714,okkkk frends milte h break k bad :),POSITIVE,NEGATIVE,-0.0022916666666666667
715,What could be more fun than a sexy girl? TWO sexy girls :) 👉 http://t.co/S7kW8WESbs 👈😘 http://t.co/p7EnTlcsum,POSITIVE,POSITIVE,0.19167124917124906
716,@SpongeZim .. Thank you Mario... Have a wonderful Friday.... :)),POSITIVE,POSITIVE,1.2113105188269009
717,@Daniilarkin1 Have fun Danielle! Hope it goes well :-),POSITIVE,POSITIVE,2.202985119103491
718,@amyewest Thanks! I hope you've got a good book to keep you company. :-),POSITIVE,NEGATIVE,-2.690702746595748
719,"@iflixph yeah i've watched them before but of course rewatches will now be ad free and faster I hope :) thank you, i look forward to more!",POSITIVE,NEGATIVE,-118.21826796919802
720,@yusufyuie priced around 1600. I'm gonna forward you some info about it to your email so you can decide if you're interested :),POSITIVE,NEGATIVE,-0.23220233550742028
721,@tangerinebean Has A got out of bed yet? :-),POSITIVE,POSITIVE,0.007602225672877848
722,"@pottorty awwww! Sige next time u know na punta kayo dun, imma make sure na we'll go din! :-)",POSITIVE,POSITIVE,0.3907271799201373
723,@tributes4u sure thing :) x,POSITIVE,NEUTRAL,0.0
724,...because it's Friday :D (y) http://t.co/MD55NIzEnQ,POSITIVE,POSITIVE,0.0057111378205128216
725,"@comicbookhes of course, i would like that :) x",POSITIVE,POSITIVE,1.571392851287096
726,@lolArnav NOOOO i didnt even know thats how you actually typed it out i googled :),POSITIVE,NEGATIVE,-0.6570517667878097
727,i found my prompt :-) http://t.co/f2HU2dalox,POSITIVE,NEUTRAL,0.0
728,just chillin w/ my salmon :),POSITIVE,NEUTRAL,0.0
729,"to see beauty, you have to believe in its existence first :)",POSITIVE,POSITIVE,0.017509001492930533
730,"@Jay_05_ HI J, you can upgrade from T-Mobile, Orange or EE with us. DM your mobile number to me and I'll ask sales to call you :)",POSITIVE,POSITIVE,23.8132248301678
731,"@vickybeeching congratulations, really looking forward to the book and some good Sunday morning viewing. That's an awesome teapot BTW :-) x",POSITIVE,POSITIVE,1.841219054550327
732,"Three refreshing cocktails for an even «hotter» summer! Which one suits you? :)
#londoutrading #cocktails http://t.co/JHJVzHOXLQ",POSITIVE,NEGATIVE,-0.08613380281690142
733,I LOVE YOU :) &lt;3,POSITIVE,POSITIVE,16.075694257560556
734,@hinanRana WIP. Let me get a few things tweaked and I'll link you up :) Max kal tak.,POSITIVE,POSITIVE,1.845943162768604
735,@BrowhausUK fab giveaway :),POSITIVE,NEUTRAL,0.0
736,@PXC_Macavity In case you didn't.. it's on my Facebook wall. :p,POSITIVE,NEUTRAL,0.0
737,Stats for the week have arrived. 3 new followers and NO unfollowers :) via http://t.co/VHA72j8cqp.,POSITIVE,POSITIVE,748.0746025763293
738,HOME ALONE :D,POSITIVE,NEUTRAL,0.0
739,@EmilyBett wishing you a happy birthday have an awesome fun filled day :D,POSITIVE,POSITIVE,12.765996832263392
740,@ellefie @serial I will let you know if I hear of anything :) xx,POSITIVE,POSITIVE,17.64328302563627
741,Wayward Pines later!:),POSITIVE,NEUTRAL,0.0
742,@yasminyasir96 yeah but it will be better if we use her official Account :) Like The Other @PracchiNDesai ❤️,POSITIVE,POSITIVE,9.991886533517638
743,@MelodySpetko Rock muscles! :D #iLikeit,POSITIVE,NEUTRAL,0.0
744,@BlooodofoIympus @johncrossmirror far from it. Being LFC fan makes me expert in spotting mental weakness and lack consistency :-),POSITIVE,NEGATIVE,-0.012546162104133115
745,Check this page belonging to one of our Watford Community Housing Trust enterprise cube particpants :-)... http://t.co/ZwaOnouXpo,POSITIVE,NEUTRAL,0.0
746,@MinseokBr follow back me pleasse :),POSITIVE,POSITIVE,50.130945820152895
747,@hufflepuffjimin omg thats such a sweet thing to say thank you :-) yeah i used to go to saudi arabia a lot because of my dad,POSITIVE,NEGATIVE,-0.008048894883873796
748,"#TY! ""@dean0133: #FollowFriday @fredgarden8 @joeodiete1 @WillowRaven for being top influencers in my community this week :)""",POSITIVE,POSITIVE,80.41725820484888
749,@zouiriaII Good luck for ur exam :),POSITIVE,POSITIVE,6.167840418353576
750,We are the one and only approve and recognized Fanbase for BAILONA :),POSITIVE,POSITIVE,1.599549137585239
751,It's nice seeing people changing what they need to fix. Because they care. :),POSITIVE,NEGATIVE,-0.007655961774953879
752,"Your happiness is your responsibilty. So, don't ask others to make you happy! :) #FB",POSITIVE,NEUTRAL,0.0
753,off to the park to get some sunlight : ),POSITIVE,NEUTRAL,0.0
754,My happiness. :) &lt;3 https://t.co/m1VBOMyhhm,POSITIVE,POSITIVE,0.00023765432098765433
755,"@SaddestTiger @davedittell   Good night, Tiger!  Sweet furry dreams!   : ) xxoo",POSITIVE,POSITIVE,0.007479275110854057
756,@SleekStudioz nice one :),POSITIVE,NEUTRAL,0.0
757,Who wants to elevate from your position? Who wants a promotion! Who wants the favor of God and the favor of men... :) http://t.co/cOECx9BBNd,POSITIVE,POSITIVE,0.10235775862068966
758,I'm so insecure tonight :-),POSITIVE,NEUTRAL,0.0
759,@InsertCoinTees @ViralNinja @AppaWarcow @alibakes @ibsdawg @andrearene @Just_Ge0 @JustTeddii @EGX @MattPascual &lt;3 you guys! :),POSITIVE,NEUTRAL,0.0
760,"@ShevoyzOfficial 
@MADrigaaaal  @TheConconFelix 
@Kalangitan  @khenlizardo  and Dan
God bless you all.  Meet and Greet soon :)",POSITIVE,POSITIVE,0.004666666666666666
761,mom + :) = horror movie,POSITIVE,NEGATIVE,-0.004687500000000001
762,@FVCKL oh hell yeah :) I'll be expecting a text next Tuesday,POSITIVE,POSITIVE,0.5647208973821876
763,@sabahulhaq You're welcome Sabah :-),POSITIVE,POSITIVE,0.54
764,"Match day Bitchessss !!!

Real Madrid vs Man Shitty :D",POSITIVE,POSITIVE,0.01792929292929293
765,@brianteeman @GW1992 I squashed the commits. Did it still make 200 commits? :),POSITIVE,POSITIVE,0.005113636363636364
766,@smallfastloud @dangerbayley we are down in the west country this weekend so next riding day is Tuesday :) sunny weekends all around,POSITIVE,POSITIVE,0.0013356243636027027
767,@Gurmeetramrahim #OurDaughtersOurPride Many Many Congratulations to you PAPA ji :),POSITIVE,POSITIVE,0.027083333333333334
768,@itsbecca65 thanks becca :),POSITIVE,NEUTRAL,0.0
769,@DeltaDaily @DeltaGoodrem love the new song Delta you rock :),POSITIVE,POSITIVE,0.00253968253968254
770,@jonny_ives we saw this and thought you might need an upgrade as the girls are getting bigger :) http://t.co/AzDWGWAPBb,POSITIVE,NEGATIVE,-0.004185635081190625
771,"at first I did love you, but now I just wanna fuck, late night thinking of you until I got a nut :-) :v

""look... http://t.co/8YhLcb16Lf",POSITIVE,NEGATIVE,-149.75062005787882
772,Enjoy a cute baby panda! :) http://t.co/9m6RWHsQEr http://t.co/UO77pIgatL,POSITIVE,POSITIVE,0.04395543300490645
773,@imynnx done yun :),POSITIVE,NEUTRAL,0.0
774,Watching Joe dirt 2 :),POSITIVE,NEUTRAL,0.0
775,@lee_ball @imikerussell @SocialBro Ohh #HappyFriday! Thanks for the love team. :),POSITIVE,POSITIVE,65.74688012969416
776,Always be positive :). #postive #selfie https://t.co/FDFpAD3wzd,POSITIVE,NEGATIVE,-0.3367449217449217
777,"@ShaggyCoe Good morning Sharon. I really hope she is doing better today too &amp; that her medicines works. Thank you, I will :) ttyl x",POSITIVE,NEGATIVE,-3.653791845839408
778,@gculloty87 @linda_regan Oh fab Gav she's a lovely lovely lady Linda talked to her a few times on here great actress :D X,POSITIVE,POSITIVE,0.038212907685447786
779,@joiredve follback :D,POSITIVE,NEUTRAL,0.0
780,@magicbricks Answering super sonically Fast :) Would love to win with you for the very first time ;) #GOHF,POSITIVE,POSITIVE,4.321610339690155
781,3hrs before.. :) tym to prepare,POSITIVE,NEUTRAL,0.0
782,@deadmau5 dieback music pack totally worth it! It's awesome :) #dota2,POSITIVE,NEUTRAL,0.0
783,@SammyAlbon morning! :),POSITIVE,NEUTRAL,0.0
784,I think I might endit my London photos &amp; vids into a Minecon &amp; a London video :) just to look at and remember the great time. *-*,POSITIVE,NEGATIVE,-26.382020076649418
785,@ta_radio1035 @prillybie ok... sering2 play yah min.. HAHA :)),POSITIVE,NEUTRAL,0.0
786,"@Btigzy @McJamKeyper JoeRine scene :)))))
JOSHANE POWER TANDEM",POSITIVE,NEUTRAL,0.0
787,@MCunleashed :D I can't sleep until I need to. If I try I just lay in bed bored,POSITIVE,NEGATIVE,-94.91637170586517
788,Stats for the day have arrived. 6 new followers and NO unfollowers :) via http://t.co/zWIln6s729.,POSITIVE,POSITIVE,731.9496543819693
789,"""I shouldn't b called a friend if I am not there when needed"" :) ...https://t.co/lfSZl8UbXt",POSITIVE,NEGATIVE,-11.388278535163147
790,"Hello Ligao City, Albay! :-)

#Concert
#BCYC
#LNHS https://t.co/3Lzz3xvAYp",POSITIVE,NEUTRAL,0.0
791,goodnight ! i love Luke with all my heart :-) all my love 💜,POSITIVE,POSITIVE,16.55497501808869
792,@KylieDeVille Happy Birthday!! Enjoy your vacation!:),POSITIVE,POSITIVE,0.015480274442538595
793,@Satbains1 Congratulations Sat on your 3rd honorary degree from everyone at Alacer :),POSITIVE,POSITIVE,0.00034929078014184396
794,Hey Raspberry Island  : skelo_ghost :) Want to get iPh0ne 6 for FREE? Kindly check my bi0. Thx https://t.co/TO0kTgrY0y,POSITIVE,POSITIVE,2.5392987131831046
795,@aliaa08 @colors_infinity @karanjohar Thank u!!  :),POSITIVE,NEUTRAL,0.0
796,@_Halie13_ thanks for being so great!:) ❤️😘,POSITIVE,POSITIVE,7.772641975308641
797,@QueenBiankee You deserve all of that and madadagdagan pa yan :-) Congrats again :-) #BMC &lt;3,POSITIVE,NEGATIVE,-0.0018839185505852172
798,"Save your money 
Or use them in a good way
Money is money 
It's for better life
And fun :)
Have a nice day

11:11",POSITIVE,POSITIVE,40.57073180274809
799,"when u find our ur friends ditched u ""cause of a lot of things"" :) WTF HAVE I DONE IM ACTUALLY A NICE PERSON",POSITIVE,NEGATIVE,-53.582050822061944
800,@VarunKiAliya23 Then Order Some Dress.. :) :),POSITIVE,NEUTRAL,0.0
801,@Megalos_K I like your eyes :D,POSITIVE,NEGATIVE,-15.691547865893357
802,"@grillo_23 @sleepyjoe2 @Karnage90 @RichardDawkins Dear person, please study before embarrassing urself. Entropy works 100% w/ evolution :)",POSITIVE,POSITIVE,0.003174212598425197
803,@Dahlialien yes I will stay in touch :)) are you on Instagram??,POSITIVE,POSITIVE,2.209803844479703
804,Looking forward to this! Always love Giggle Loop. Two other great acts too :) https://t.co/4JwMhC45Fr,POSITIVE,POSITIVE,1.8210888855888858
805,Cheers for the mention... even if it's in the wrong section :) https://t.co/7453UA7n6Y,POSITIVE,NEGATIVE,-0.05048656112922747
806,"TY again dear Eva.
I'm totally agree with you :-)))
@anvy2446 @4HUMANITEEs @SexyAF12 @kikbella @adasamper @RachelLFilsoof
Keep Smiling u all",POSITIVE,NEGATIVE,-0.07270520622177419
807,@iansomerhalder here in Spain is morning :) Good morning Ian!,POSITIVE,POSITIVE,0.004132790203756554
808,"On another note, found this in Camden Town... :D worked to. http://t.co/MDtJGcXopb",POSITIVE,NEUTRAL,0.0
809,won't even talk to me just great :),POSITIVE,POSITIVE,0.002537272127749778
810,@Ileana_Official ohhh 'll wait for 28 :) luv uhh,POSITIVE,NEGATIVE,-0.005889775413711586
811,@AmberMarineArt Thanks for the favorite! :) Make sure to keep in touch for more news of our light bulbs made from corn waste.,POSITIVE,POSITIVE,65.826844082017
812,@hansolotto with SCoups^^ they are for 17 like jren is for nuest!:D,POSITIVE,POSITIVE,3.4889411572223725
813,Oh lovely lovelayyy! Thanks! It is ok about the kidney.. I don't want it anyway. :p https://t.co/ZbO0cjqhzG,POSITIVE,NEGATIVE,-76.86176636023521
814,Neuer Post Online :) @elfcosmetics Fixing Spray http://t.co/V0Rm1BsEIj,POSITIVE,NEUTRAL,0.0
815,@TechnoBuffalo do check us out!:) http://t.co/y3xHComvwr - Untangling was never easier! #DTangle #patent #innovation,POSITIVE,POSITIVE,0.06188361562082374
816,No class today but I traine with some friends :),POSITIVE,NEGATIVE,-128.17116153333868
817,@JORGEACISNEROS okay let me get my bat :)))),POSITIVE,POSITIVE,0.004981387594774824
818,"No one falls in love by choice, it’s by chance... :) ♡",POSITIVE,NEGATIVE,-0.007305840184280552
819,@The_Quirk  and you would have to email me on (Donnae.Strydom@westerncape.gov.za) -  :-) ta --- @helenzille,POSITIVE,NEGATIVE,-0.003929021612823633
820,"@ArchieDait That's great to hear, we'll be sure to pass on your thanks to our staff :) -Nic",POSITIVE,POSITIVE,0.06974875818625818
821,@chordoverstreet just seen this at uni.. He has more talents :) http://t.co/eNq3XuOPSN,POSITIVE,NEGATIVE,-0.0758643207282913
822,@msarosh Uff Itna Miss karhy thy ap :p,POSITIVE,NEUTRAL,0.0
823,@SP4NKO Aww love it. My kind of men :)),POSITIVE,POSITIVE,0.01718452380952381
824,this #mca money tells my story :) http://t.co/I5Xs6tQE9W,POSITIVE,NEUTRAL,0.0
825,@KatGraham_Italy You did save their lives! :-),POSITIVE,NEUTRAL,0.0
826,Hey Juaquin  : V3NZOR99 :) Want to get iPh0ne 6 for FREE? Kindly check my bi0. Thx https://t.co/ETZhxUbtKc,POSITIVE,POSITIVE,2.5392987131831046
827,@booogley because you're breaking out of your shell :-),POSITIVE,NEUTRAL,0.0
828,Truth. :D http://t.co/EI7VtynLOx,POSITIVE,NEUTRAL,0.0
829,@chuckaikens Fantastic. Thank you :),POSITIVE,POSITIVE,0.002202380952380952
830,@polarizehes heyy :) can u rt this link https://t.co/WztNf8e6cO and tag michael? please. thank you,POSITIVE,NEGATIVE,-0.23675507261905382
831,@MariaSharapova The hashtag says it all ................ :),POSITIVE,POSITIVE,0.006353305785123968
832,@JonsCrazyTweets still more green tea blends with other flavors. :),POSITIVE,NEUTRAL,0.0
833,@MaslowFanArmy i'm very excited for what's coming :) he really deserves it.,POSITIVE,POSITIVE,0.727248347835967
834,What you do today can improve all your tomorrows..... :-) :),POSITIVE,POSITIVE,0.00953426640926641
835,@ChrisMitchell91 sometimes :-),POSITIVE,NEUTRAL,0.0
836,@AlexCarranza21 I'm so sorry! I ran out with a friend after having a rough day. I'll try to stream on Saturday! :),POSITIVE,NEGATIVE,-25.03400494513547
837,@ciaela get well soon :) xx,POSITIVE,POSITIVE,0.026141276197306558
838,Me + Bed = Best couple ever :),POSITIVE,POSITIVE,0.034068184167011156
839,@Motts is my favorite apple sauce :),POSITIVE,NEUTRAL,0.0
840,@scousebabe888 Nice Holiday Honey!!!!!!!!!!!!!! :-) Kisses,POSITIVE,NEUTRAL,0.0
841,@awselu follow back me pleasse :),POSITIVE,POSITIVE,50.130945820152895
842,"@ajm9890 
Thakyou sir :)",POSITIVE,NEUTRAL,0.0
